v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19
17.5026041;91.47692316;70.15597319;35.45350043;23.79017157;14.17374476;0.99253503;0.650468259;1.306074496;0.520845791;1.295390825;1.551941402;0.781346905;1.204571662;22.65130752;5.135270942;15.07857152;18.1536041;39.21875361
29.79082889;69.75446194;20.48009235;1.616740648;10.99439494;80.94618996;1.03441736;0.77094102;1.620273461;0.778735582;1.972353496;0.963359844;0.535772105;1.275399766;12.95651256;8.625694262;13.50640865;8.247764187;48.8050474
3.731931653;73.95819973;71.89982828;71.73164931;14.02344529;67.29429963;1.162437671;0.581892765;1.431142149;0.695836914;1.368573987;0.485044118;0.495068554;1.080966741;49.6863617;12.89197029;16.7742963;40.2648085;7.533026778
89.89191337;73.58442093;37.21647866;40.44519901;56.5000774;6.916544563;0.920257513;0.631106352;1.465912143;0.362160726;1.470179472;0.61779274;0.517755238;1.067240528;29.65986613;11.23777983;13.41658144;0.364367547;44.04167401
20.09101263;1.204379974;29.03132427;66.18153135;53.93566454;43.60663751;1.412436737;0.358873379;1.02273996;0.517476503;1.886636876;1.693026891;0.794810419;1.283225211;3.547641227;22.12177094;0.987278465;26.54276025;46.64673527
36.12338447;46.18409909;40.36713116;68.24236905;78.75911938;79.2078485;1.284317014;0.727731863;1.29753407;0.697682626;1.735284605;1.853495227;0.556361112;0.884506401;40.26506909;21.39578999;9.275924298;3.932787175;18.22113026
51.56545907;22.17388751;49.73916315;42.82778734;69.01636863;55.55545618;0.869809761;0.371813134;1.114809946;0.366300032;1.806474893;0.73019786;0.707325309;0.830451057;38.42491633;20.14533944;3.110697432;26.66213439;10.57041547
47.11126203;13.40258967;32.34407963;51.07416333;43.75675168;88.08323033;0.992866254;0.608606305;1.032698795;0.570495736;1.052404445;1.775738275;0.384416155;1.001226655;31.37984226;25.319238;6.15832;29.29532307;25.15831618
95.86936659;62.16861543;1.16329534;7.908213052;27.21958378;2.550531342;1.128453716;0.599678474;1.739934792;0.67216543;1.971825166;0.384963435;0.348195732;1.464238528;15.68261757;9.43937954;9.98380017;41.36226813;47.45569206
51.30488861;75.31906362;28.3937029;64.96358424;7.042528503;28.09255871;0.871742925;0.367347543;1.402115069;0.360752615;1.690632251;0.717966093;0.323783238;0.805025972;1.416677109;12.17201361;18.88272707;33.74253629;5.616133125
15.44537761;72.3025593;48.68270496;62.08912515;43.37693363;33.6703598;1.380110147;0.544716876;1.134902573;0.793433465;1.034724765;1.412971459;0.363094869;1.066983166;10.87418281;26.97952668;7.802250525;47.39086269;47.91326477
44.70092428;90.02832875;44.81632546;77.28304308;71.14894189;16.28819162;1.214897362;0.341580181;1.62842967;0.637196883;1.145085178;0.620459372;0.629323721;0.981780079;42.89708287;26.00132684;12.09382646;11.06947511;26.36672881
73.37541012;79.94259156;36.00964582;5.095936095;52.62323158;93.51764033;1.245664181;0.458701043;1.961381985;0.384854649;1.32569855;1.266016629;0.602775554;1.222629932;40.49884392;27.02776242;2.850595005;23.00840248;21.31328516
14.72480011;68.9181054;54.8637707;79.68452137;11.31245093;6.435899716;1.001481508;0.641745747;1.791821568;0.428573206;1.098685136;1.559993801;0.709522394;1.061098345;1.542243734;9.058432644;16.52460191;30.85691632;19.77375194
55.48411529;16.80569479;35.13914367;76.50718345;39.87732125;25.86511415;1.364399883;0.7701377;1.290231636;0.581706995;1.657170702;0.778514075;0.315519985;1.198507767;39.59245514;24.48535151;7.572813905;43.05700263;45.61639254
1.007103594;95.69515234;60.79039309;54.71577525;54.27681673;72.30239536;0.986596664;0.7502465;1.477920448;0.335061583;1.810313214;1.646589293;0.777496353;1.166120876;27.3803326;8.831218318;8.663602574;22.19559706;28.23988624
72.56531829;22.72054874;63.31678079;18.5034852;29.97959981;21.65690977;1.088091244;0.653510513;1.358277644;0.755084991;1.19884378;1.482997307;0.697577571;0.926020843;16.66417781;23.81739388;3.691883055;36.13311257;13.18938785
26.03496921;11.86656621;12.24528816;22.50314808;43.16282362;53.61337194;1.311969631;0.580741699;1.637860247;0.779222582;1.697850805;1.392870003;0.746101416;1.123421923;39.11017156;12.50696993;11.89604566;49.84829306;48.92373771
23.85280032;97.90619225;35.26081141;4.895436675;10.67485547;34.89635619;1.394338393;0.462202747;1.79390676;0.582006677;1.989385443;0.786668165;0.547131469;0.985096625;49.89147453;5.887920556;12.05444045;13.03947807;25.17139218
84.9986345;50.06674645;16.9698016;68.54688183;64.27005999;8.218136919;1.484151535;0.506230221;1.732291714;0.308866534;1.212596236;0.664647177;0.607988579;1.147128803;6.98881991;26.13689231;7.369267875;35.74395115;2.380414715
29.22745231;44.4559491;40.61194288;28.04792534;3.620805144;0.542425085;1.376195262;0.676020203;1.473499774;0.307529638;1.242306457;1.964692874;0.655981855;1.284888978;30.1952622;2.718199021;1.224849108;2.378627902;4.636452766
25.02460431;42.46983656;49.55129093;79.77248708;19.29298745;20.14476431;0.858878538;0.792101697;1.142921811;0.612831967;1.7332753;0.31038832;0.540464107;0.970185857;42.41991645;9.072939365;2.743061692;22.66415737;23.13986951
60.4687022;1.336763101;60.64520944;88.65630295;58.17187184;94.56285425;0.910592002;0.525711601;1.028012946;0.380427542;1.642611271;1.364202645;0.533921087;1.037842682;12.84697053;26.22667339;9.953981866;6.821074022;5.040782038
31.36413433;58.94112519;55.25741056;52.47885911;24.56933703;49.78595206;0.964494445;0.772723006;1.754891839;0.329843436;1.161482635;1.334812266;0.503186764;0.813305541;26.2286516;20.47570694;17.16838989;32.64059008;49.49409321
55.0892889;70.08824989;75.26424611;37.24087787;50.05380714;23.05148386;1.389696665;0.580622963;1.419284989;0.350715644;1.682719808;0.766120256;0.347452224;1.141093207;41.94684656;3.066779582;11.55433184;28.94441566;42.62329281
31.22782947;97.6302135;10.20683775;53.62053468;9.684778489;80.557112;1.447861076;0.502020981;1.567106279;0.464931245;1.832419422;1.306710693;0.413482897;1.220447854;34.7231907;20.42330255;16.42089326;40.88711372;21.84141915
93.80050683;85.79217542;18.33686819;11.79149532;66.87200917;23.50694896;0.91145115;0.709788641;1.519590959;0.543848525;1.645832766;1.370201642;0.466836359;1.172366007;43.15787012;2.282988033;1.094283615;10.36024784;15.62686525
39.51416751;63.17283746;36.02062978;87.64432288;73.21771042;53.58800918;1.022834952;0.589213276;1.7506754;0.661046579;1.898360349;0.781336613;0.631483051;1.105635458;31.18903642;6.197140175;10.52267313;30.30875809;49.21791026
52.14865338;90.12707716;59.33789507;36.28908772;36.81937167;63.28766239;1.177791659;0.730399097;1.080749646;0.409019995;1.377080354;1.113095381;0.444530197;1.075948845;24.22460106;25.26359815;7.2204787;7.883470308;46.88536813
80.25715817;64.40878173;41.85853973;4.298705813;15.12950178;46.3082274;0.999946718;0.397571008;1.665192327;0.354993285;1.392354471;1.627331897;0.310326305;1.022540206;6.039606722;18.07387802;4.073994476;8.905890828;40.32449686
42.73255756;79.73561443;18.05051971;64.06540506;37.15505792;37.0228492;1.410277122;0.797233349;1.622124434;0.751640367;1.610761912;1.45520069;0.504687225;1.471373518;31.67930162;17.75007754;0.678504994;20.12173809;14.30756282
17.19857748;73.65063557;30.20156661;16.21159958;33.50423945;78.78347351;1.304770139;0.754510865;1.90734176;0.716748884;1.188542684;1.345739102;0.382530538;0.893517552;36.94561818;18.00385956;3.499428332;44.82756968;1.001725276
62.31771491;15.82118983;33.51340335;47.26469739;67.26755882;48.95305424;1.215959704;0.610210668;1.335396097;0.795399449;1.215006227;1.363542047;0.762736943;0.912024278;4.945864563;7.918207725;2.919010166;14.27584115;20.74706877
66.40226659;10.37721566;37.41327399;33.46685474;10.66439714;56.92863611;1.342113534;0.646917488;1.917833234;0.440857266;1.282337729;1.027252072;0.443140167;0.980122175;29.82079497;4.881504667;9.123357739;8.579837391;25.33977641
75.54750836;65.30102107;58.81556714;24.91673042;4.877880197;54.09179002;1.465451682;0.328208093;1.224932736;0.671715829;1.683794433;0.602230279;0.423553012;0.877239826;23.96554726;25.26460574;18.24232453;6.975480774;12.88082687
24.93324673;8.872829587;66.01880882;87.12495937;1.529136989;89.62614117;1.467863148;0.45979797;1.797819376;0.335464121;1.728424092;1.966540454;0.649344732;0.992457014;15.37458103;29.88736229;10.93704708;44.8678529;12.49097289
29.06427281;46.77527247;62.696865;82.41192645;70.75607019;55.89298494;1.029567753;0.629135662;1.682723808;0.604920144;1.83387066;1.856571397;0.703990896;1.06841878;17.32721424;2.830149655;0.969053414;36.90410123;43.86121583
41.62828657;56.81817839;16.68800632;67.50990041;54.59674083;81.88980238;1.06307351;0.508531119;1.937256849;0.748533708;1.812548592;0.70887292;0.401460659;1.120306708;48.22853485;12.58982679;17.59154748;5.512888532;5.923326651
19.464801;97.77162385;42.37058695;19.96902828;58.02003847;67.97298207;1.378351212;0.304257619;1.992719573;0.576024059;1.164173615;1.810637611;0.330556903;1.022837051;24.2713794;17.81658221;19.17926286;3.226237348;32.46496875
30.83291014;52.45161199;28.54539135;5.599317786;11.96691524;5.86618511;0.876441585;0.33870655;1.363682004;0.603411572;1.846169793;1.832288807;0.393571324;0.857347212;42.18026338;7.582837685;10.20615505;12.03716586;7.99358791
51.58589976;73.87065717;9.841998555;88.54355043;22.91779742;67.17755904;0.940012545;0.360384457;1.745818449;0.470509409;1.085287336;1.120489975;0.737862629;1.438657011;15.06644165;24.82811392;6.279919911;19.12128773;36.71878796
3.225488868;62.30330023;41.10871406;36.94932881;71.25144348;22.61770975;0.957692906;0.791525217;1.265512628;0.635788794;1.250448345;1.767581698;0.398300148;1.430066817;48.36707913;26.93095277;9.471020754;24.62871254;38.65407116
60.83503962;8.941509738;61.25767488;76.33548154;68.07809841;76.00722669;1.194930477;0.597250727;1.028538915;0.724960372;1.617845947;1.670488243;0.49416849;1.406027826;23.06881063;23.46094754;14.0813217;26.25889442;22.57494153
10.01733043;28.28151875;58.97755375;18.86887508;1.180242766;73.45003341;0.944462943;0.521436318;1.018340492;0.529767193;1.663120983;1.898999634;0.479511705;0.967835397;6.491366867;16.79062014;2.496415749;22.32520765;11.13715727
2.261103457;19.89699411;44.04970897;5.235106302;11.30711272;20.53995745;1.41949487;0.575680812;1.116611554;0.665601768;1.976039451;0.91738243;0.417904093;1.048928376;3.244028997;23.42039973;13.75544798;8.408815612;36.49544783
54.86925212;73.04611967;1.649248749;17.01927271;68.18225604;13.50462122;1.377689468;0.390082805;1.794742242;0.606527734;1.515088373;1.088125481;0.323918871;1.35604307;22.4023612;16.91267122;13.68485292;28.66838723;7.845127198
79.60795532;43.95045151;45.45722241;68.16856486;76.31055772;90.60390091;1.162092841;0.65689474;1.381659369;0.772778364;1.321923245;0.53868874;0.551781026;1.345301028;46.31294658;13.28669208;4.150448968;19.25456236;11.07422215
53.9751149;0.633936888;79.53785479;40.33535859;54.44723226;76.01885765;1.315757188;0.418869102;1.185304033;0.478022578;1.879470726;1.754695734;0.528701056;0.91515812;39.77736253;26.4798653;4.408831266;7.78083792;9.889741545
25.39491791;23.48646435;39.38800255;3.849842325;63.35293105;33.82972556;1.121998178;0.650385351;1.855946719;0.799630465;1.389480422;1.535075012;0.491505428;1.318963015;31.28868348;23.0332531;18.90678369;31.46833931;21.40337507
10.65306247;76.55473717;60.16179487;81.942026;26.26523621;12.62460568;0.822672385;0.6078618;1.806158941;0.628987675;1.012203879;0.849882065;0.796326897;1.40768959;9.746104339;20.22417538;19.92884256;34.23837011;15.82077228
5.462601804;13.70799965;44.67052968;31.88481817;9.671515655;52.22325004;1.00348333;0.69955619;1.232486709;0.349523589;1.113797711;1.17334766;0.317391365;1.363624711;23.26554272;3.354232816;17.55542603;45.24324205;38.2504775
45.69845635;96.9826733;57.19227759;41.27151158;24.40297261;85.70506743;1.272835523;0.392569638;1.192745934;0.387582657;1.571303424;1.388870354;0.755086194;1.407344564;17.88168849;5.853004167;11.68150656;11.83674984;47.80780267
23.63913537;64.12136769;75.05675441;27.43626046;62.45684762;92.89843598;0.977036885;0.451319512;1.612816602;0.629241089;1.660160905;1.150268576;0.554240625;1.295515892;23.87281688;26.9275099;2.915572929;42.56441105;6.287047814
96.42975067;69.05603369;2.798807453;76.32980058;55.27416522;6.104805297;1.264236173;0.513601375;1.497184643;0.539551174;1.417965935;1.421942202;0.67938078;1.451207836;10.67658212;7.033753458;3.386883521;48.11749029;38.46516359
31.65024668;56.85091526;16.59629565;59.77709346;37.96156481;47.71759557;1.17218136;0.351729588;1.040358151;0.731996181;1.905478273;0.672534793;0.666831555;0.969834387;9.347383271;22.29435341;5.776347811;28.25214108;19.0076267
66.12723412;67.78405411;4.998714607;68.00335988;58.98688098;34.47367151;1.290435205;0.620552269;1.080025814;0.441226698;1.804527451;0.421456109;0.378852173;1.010945199;35.38274089;13.47922491;14.8342838;6.025985267;34.89365501
52.00038592;11.09712371;45.72379058;44.20708724;54.27594854;71.88130664;1.003400073;0.511737289;1.214733477;0.527594663;1.664926787;0.948506586;0.340404179;1.383699152;6.942738465;11.39862027;6.378187905;9.578639606;2.460477722
97.49587551;25.37953444;25.39903626;4.399957946;71.39562313;22.55063802;1.107029315;0.493499876;1.833481924;0.345433252;1.110495028;1.084006512;0.315391659;1.340064028;13.63488603;18.53388832;1.17423228;40.21497092;23.50812342
79.25043677;95.34132914;70.19745834;30.16883918;21.61494281;46.13098453;0.85904604;0.604888078;1.729595799;0.685063035;1.212752576;0.714324225;0.352770012;0.888120107;6.882842456;1.654472763;10.21952597;27.20306173;29.03273695
74.66563806;65.51626003;47.71686308;68.05843355;35.49675332;78.92960289;0.862664573;0.768388226;1.352654033;0.397101849;1.094850979;0.981401571;0.367326519;0.966138766;7.891679939;3.974264965;16.02132332;31.86616184;37.75507752
27.08168246;60.15744531;5.389938112;34.12086577;47.753678;41.73409722;0.832646459;0.505766795;1.30626509;0.697519909;1.706673893;1.488112465;0.560858055;1.340647999;42.16317864;13.76191757;8.501130734;33.42252789;12.80292545
1.654253667;65.10343396;26.7206208;1.816363216;39.87347588;26.3325104;0.918313797;0.494050694;1.536027574;0.661868362;1.270720484;1.706414444;0.524601162;1.388632191;15.09428089;7.981230353;18.55189955;4.844106082;17.52806754
71.5628762;15.85909338;59.94249539;52.00084431;72.7851294;18.62181576;1.280347921;0.479980207;1.997927268;0.474837897;1.963018352;1.603122618;0.686655305;1.166837252;39.98276013;10.4836703;8.105128887;5.533159408;40.87966962
87.18773597;41.43542571;2.916841432;78.3546487;48.22990011;39.33433029;1.297463509;0.405668534;1.712186215;0.554825068;1.120904291;0.845260949;0.6760941;1.341470696;5.927232455;11.85319388;10.0626018;10.35975778;47.15363691
76.08199231;78.22830337;18.92091708;12.51296562;66.42600946;98.92671942;1.001125687;0.681205326;1.080445516;0.565991013;1.460037949;1.10675412;0.591875461;1.457066824;48.78311756;18.93468206;7.26623565;38.93479038;41.27535011
29.39279086;28.43555477;18.20684439;24.13588598;4.547772929;66.02105598;1.435403991;0.679366135;1.751140856;0.681169992;1.988419471;1.265840831;0.635622767;1.110673889;20.99813088;0.588249571;18.17608821;19.90662102;4.637959262
36.7158385;34.25482255;20.41014628;23.02052337;27.27994666;88.63814021;1.34834717;0.41353887;1.701947586;0.70340604;1.374312899;1.211750633;0.34384373;0.986569087;48.30115635;9.223314452;13.76195172;9.785883396;32.9028275
49.46982402;48.13799211;5.287191235;61.34631955;71.02613101;86.90106533;0.804061311;0.300433039;1.427032945;0.566090178;1.257066833;1.18862211;0.570058445;1.325877503;18.25217267;28.31215176;10.94930205;6.972884946;47.51899288
74.05446651;1.033618627;70.64685671;27.37736659;25.43314578;63.13533103;1.064184234;0.319630486;1.096795148;0.484606534;1.222744834;0.917388104;0.603018777;1.47210245;7.878578512;27.69172183;15.1615411;5.141102581;19.94480535
39.41526753;24.79379664;16.01505319;7.848747913;23.91807113;34.63600494;0.928901716;0.369625751;1.869177542;0.523135382;1.30520133;1.191409255;0.733082845;1.465079545;30.66635341;17.65345203;10.95521514;1.838905632;37.40080381
75.92510935;21.45497212;55.43177184;37.1767719;4.329562336;26.85927025;1.264656532;0.644551625;1.596667511;0.565704667;1.581841706;1.466074378;0.437991233;1.122904233;7.727665256;4.179222195;6.655750731;15.63247318;11.77186306
36.9893074;3.731882549;31.82831388;6.830790939;69.02998174;54.80100506;1.056092478;0.684599611;1.404388585;0.473634943;1.391965951;0.553468479;0.398393419;0.914865082;13.91455532;1.930388196;13.45756821;32.01496194;10.47909053
84.1900894;97.80241293;7.887095157;68.59866299;14.17065823;63.9673891;0.964504141;0.447894574;1.881268474;0.390328692;1.563283926;1.814472316;0.549335297;0.997268125;41.74313674;19.61772995;7.195914513;5.629692518;4.526205652
65.32321463;60.13200257;20.61955228;53.17615538;34.31002399;43.91374355;1.231029295;0.774644917;1.294563509;0.626523567;1.667618515;1.154175057;0.324679279;1.214554913;40.01223145;7.076328623;16.19205334;24.67243887;13.02740048
69.82657122;97.63382613;15.98123832;11.20514961;46.87852018;43.44605235;1.396112316;0.686658744;1.37705037;0.54236948;1.013195311;1.813686328;0.317093844;1.218561813;1.836733939;26.54619007;19.37935686;39.982774;12.80592907
97.89364226;15.07748098;76.70572558;84.00213632;9.4646913;77.21894893;1.220736358;0.778943358;1.666087365;0.345517146;1.783636175;0.508725183;0.498279073;1.207140377;3.492289654;11.99203863;6.392412186;40.84371405;26.55989976
10.01692018;85.12800722;29.15211421;64.319903;70.21016395;25.26366825;0.941505823;0.658151979;1.93067861;0.573834515;1.167514441;1.854138418;0.734002291;1.413601109;46.03054035;21.6127135;2.487663003;4.19470357;11.9967876
33.51768625;14.47584392;20.92565022;55.30474464;4.75312205;60.95180833;1.123414508;0.742396743;1.922108824;0.380365452;1.956301677;0.364735326;0.435865315;1.387451805;7.204069057;7.712716567;2.314320141;8.419608464;19.5080106
87.40854037;40.57430977;9.372223392;37.98824958;3.93834589;26.94809732;0.818808982;0.395015861;1.889617844;0.72503298;1.485992799;0.579726246;0.789876961;1.196463452;23.42669634;23.78039428;4.158856086;5.561872397;10.66804893
48.84113485;35.48607694;71.84328735;7.00573161;32.57494602;73.28201192;1.35741359;0.526308789;1.909612354;0.685768934;1.781719857;0.605255055;0.412261492;0.965939825;44.51877879;21.57251492;2.843495188;9.753924527;7.43513247
64.94043707;7.924139779;63.74159204;81.77626166;45.30455932;52.75479681;1.006295969;0.482487114;1.767962274;0.49724076;1.625169479;0.830613247;0.367181698;1.151363728;18.91958368;0.239502531;6.617287388;29.96284248;2.214386768
3.735689516;47.28738512;39.58940016;53.97635474;36.83870619;73.26080527;1.150091043;0.551886565;1.616364193;0.506971511;1.780271471;0.994969394;0.356289751;1.291269465;30.80886162;29.96337485;5.377968769;23.75836705;15.72621559
25.85951355;23.65610732;9.048785623;39.76453983;43.85008689;58.50537352;1.072024851;0.536033837;1.288058984;0.396681743;1.717912755;0.618701139;0.739996215;1.387381161;25.4862455;24.4966241;8.485640083;4.453006794;41.84140152
21.98329947;26.64934113;51.48841389;38.09157543;39.6281193;18.98511539;1.306134296;0.323236792;1.561576129;0.456959361;1.933200035;0.611512486;0.531962279;0.9092501;8.891354338;16.62723534;14.40761939;32.69507842;30.62251052
31.44264631;32.71325547;10.79789719;44.1356915;64.96625908;57.29566163;1.04627324;0.65075781;1.109132445;0.529372226;1.004211694;1.605218339;0.3123958;0.840807498;19.46161131;20.08962342;17.26819914;22.21088964;25.46728137
69.79799606;88.18688705;47.7014306;70.83246765;13.07973083;73.63083088;1.067605602;0.557170736;1.581888012;0.377695837;1.495558932;1.624617781;0.455911011;1.21165788;35.30935136;27.21791298;1.098102233;31.09271274;38.00770419
9.195681079;39.90171298;38.07351904;28.98578011;78.17705072;8.596886578;1.142474055;0.417891843;1.505780633;0.735275824;1.072894634;1.389948266;0.327961484;1.17518303;31.73463037;8.266278855;5.012821546;26.57827388;6.922669371
68.56503719;36.50833569;43.94624989;15.91965216;61.34327196;1.406372339;0.883572592;0.356203316;1.785627233;0.597106114;1.720896924;1.411159556;0.723989907;0.847673554;45.63025873;1.86E-05;17.57482828;31.97172495;39.39554757
94.34264973;15.83725351;52.58102406;28.08640813;60.96967693;2.350785001;1.462461964;0.73445103;1.020720154;0.743274115;1.811166848;0.560907817;0.394500709;1.017801979;27.35274308;16.14320267;10.66710508;3.175679804;29.87364731
11.53239505;72.43757758;14.03717726;38.47234966;6.457726043;48.76515691;1.475769834;0.317506285;1.376835738;0.349276041;1.242289345;0.506585467;0.68415042;1.071205522;42.85756964;11.30107247;11.75669702;46.74628462;12.37993747
19.47391808;60.50448518;33.11474824;17.9613312;45.33235172;66.75394331;1.019925256;0.75527479;1.953858593;0.745002708;1.808617795;0.475068113;0.423665474;0.915153672;28.49768731;8.256195139;11.44032963;42.61540432;32.9858364
2.272637165;74.20379899;56.79712797;1.113581078;74.24639005;76.81702164;1.414052311;0.760041983;1.335760347;0.672333984;1.680392596;0.769868833;0.729718376;0.89994063;48.44481538;3.600976942;19.40587537;13.3176282;1.162632601
68.85456135;42.69836952;38.32613254;31.31990222;8.761071172;79.18344797;1.480659041;0.602492148;1.780385128;0.7043073;1.812508087;1.688160735;0.525489996;0.891403862;11.18316485;21.39449688;11.55294497;12.95212461;18.75995235
70.59959343;55.48665049;71.304734;30.28703359;14.77559298;71.67993262;1.446161909;0.699156675;1.670276115;0.657879016;1.861634812;1.038556326;0.64354695;0.983243648;30.4867123;24.22614323;9.372489075;39.38154991;18.947968
7.207365753;71.40941331;5.909435637;0.621459342;30.8782115;0.63170502;1.095428555;0.693398789;1.597712361;0.541571604;1.542586986;1.380363634;0.673046555;0.96792369;6.062352331;14.45365573;17.00951343;28.26923553;36.84609717
15.27012906;51.04896449;41.73148256;71.33759473;1.037050895;4.210052034;1.389178831;0.702114431;1.077506343;0.347929027;1.505896718;1.371307589;0.437158785;1.250983826;12.24940007;21.0831603;8.843012308;27.53755344;16.89408969
33.47863418;65.3444638;54.68796641;48.0874852;2.205211874;93.11121157;1.445119099;0.347444757;1.561291621;0.570629161;1.635438362;1.178512328;0.475330737;0.987878597;9.232183301;14.89542303;2.884078422;32.3106599;26.35084634
84.59622357;98.55068643;26.90835029;85.04781757;68.45664024;64.82526399;0.923799922;0.758302947;1.202904589;0.516413321;1.398914571;0.745527487;0.586379449;0.959520441;48.78795143;15.18148203;0.618527858;45.43089833;13.72018963
42.96679108;22.23144395;21.23288658;13.49601991;61.26603747;52.11532039;1.351884272;0.536059933;1.667592896;0.42711095;1.852035828;1.452188965;0.757280344;1.471322387;5.206755805;21.45493251;10.12814043;26.87904225;15.27217648
91.27135568;82.7741767;58.36923273;38.30473136;15.77780798;82.73359651;0.932508781;0.661266923;1.253757892;0.62410527;1.23567409;1.022094264;0.754986035;1.430518704;42.54572504;0.782354702;4.0062973;1.283875271;26.45122021
65.21986376;39.32383962;73.05350279;31.25548034;4.951784182;29.41570384;1.46034652;0.465261552;1.994292685;0.664873947;1.769596049;1.560365172;0.369765071;0.885921962;30.87604661;1.564896572;4.625746286;30.60195909;46.37125548
2.012581262;38.49189028;23.36398534;67.66325691;75.27925055;4.887307435;1.0953907;0.651469858;1.56803156;0.457235121;1.866841773;0.86689671;0.673035599;1.381574576;29.60418764;4.301957411;8.930546572;18.39143542;12.13550373
33.70533336;79.24370929;22.262438;0.28319624;33.87912812;86.67460841;0.954269918;0.694118325;1.057807647;0.400870844;1.491610207;0.604300305;0.339553912;0.894616174;7.623759296;29.40123842;18.89452715;30.73805189;46.42566259
11.9217627;21.97638401;61.89006327;37.92668161;46.00813571;3.1328724;1.023683082;0.427927728;1.187112142;0.589650793;1.332897399;1.390584963;0.433877918;1.09023758;45.75699801;8.172768282;8.304144172;39.69108436;2.940999088
45.39387198;95.82994105;16.44713204;15.17867333;70.77751284;70.25604078;1.181935123;0.641600699;1.159125242;0.450396497;1.082570358;1.914984633;0.680037914;0.869754034;23.91640693;12.92410328;5.772121903;22.9076389;31.60609035
43.9253492;65.825129;6.091312766;52.89170148;14.27896492;2.116193669;1.418202392;0.387482666;1.654836141;0.752702504;1.045244372;1.06850776;0.514112774;1.21105319;9.949992888;10.07539317;8.267023382;3.087426652;33.16705886
20.42051991;91.21780198;46.60204971;66.97021175;64.66317315;38.92235225;1.265915718;0.442932222;1.87798848;0.38690902;1.499399902;1.827641307;0.71662261;1.18183947;13.89021911;23.86716085;17.45485173;11.27149098;21.94838105
55.56757224;79.95419756;70.15734464;33.32116532;63.7334856;79.12387231;1.153788052;0.714829364;1.456149379;0.419906394;1.097650613;1.2524509;0.747249402;1.053340243;10.34459687;27.16288501;19.44686092;1.352405024;1.085084467
58.7471744;94.52590584;34.32793913;26.70772673;41.8924183;64.38168217;0.863916664;0.443479605;1.466651038;0.732181182;1.541325965;1.841281923;0.486150276;1.361229688;43.49812014;17.45283931;0.038596462;36.34898618;43.67122061
13.38270826;2.11223776;72.70713534;9.521759169;43.43448862;92.61933428;0.856998863;0.382895748;1.868989793;0.369161978;1.797045302;0.895737494;0.665912071;1.101019775;48.61800825;23.82664618;3.389154533;38.94654983;15.84303926
8.393133176;15.81641838;52.02884188;11.89715205;33.70517354;62.09459598;1.325083038;0.497260006;1.846415116;0.565600894;1.455642323;1.178683458;0.385088583;1.178762152;31.09736058;20.38108503;15.9653336;22.93014516;23.76752876
73.75752369;10.78063014;59.7622674;56.44333513;46.32281987;87.1966535;0.906150744;0.52153446;1.215788838;0.331844035;1.285091899;1.517252335;0.627518312;0.890893936;17.63388229;0.938145218;12.26985488;44.07365551;22.16643069
56.94862842;31.16436324;13.0009472;56.98125194;5.426029582;66.93370275;1.257872943;0.755718887;1.358310777;0.490509869;1.219145949;1.647768752;0.676586846;1.333904288;8.444446151;4.764858785;4.175740648;36.31866891;3.790877759
98.65554641;31.23005165;3.217983339;43.91781462;1.912438385;1.296694623;0.922842791;0.423043515;1.628248068;0.766062346;1.870237709;1.813684594;0.375606988;0.836986216;39.87282687;21.55789437;5.420632591;40.24326882;30.41802035
87.84478598;21.79309579;13.38637143;53.56848056;4.361532815;88.37736291;1.295516307;0.353815591;1.450746994;0.503140285;1.984811613;0.592021265;0.612101212;1.096504717;43.40666563;2.984884763;18.65916909;6.748943578;6.422720058
53.60335663;9.447469958;9.943508934;89.18913368;61.51243584;38.70042611;1.173406847;0.303712725;1.266696221;0.556779324;1.901290239;1.481231098;0.623851757;0.861464783;19.28775551;24.95811445;7.551702848;38.81189784;20.35410424
77.43800732;47.76696665;71.4013453;28.39335489;24.16249957;78.48241252;0.879551927;0.721414878;1.198997291;0.623856511;1.715794265;1.177584197;0.798791503;1.450527814;25.803344;4.928297976;5.254173335;10.40584728;38.76216814
99.19332666;3.520412114;48.6744675;45.46916293;22.10270299;90.00655436;1.201771628;0.316633669;1.444369834;0.487327389;1.50751969;1.908231955;0.664979796;1.430257615;43.74912707;16.3005339;9.501436353;25.39434094;49.98023346
77.40245583;61.20015895;26.70252714;6.298875574;41.56406008;84.91226572;1.032030781;0.512431317;1.979400376;0.759269981;1.319227704;1.784545997;0.756915745;1.483669833;48.56262591;27.01212886;3.538722526;12.59576693;44.40193871
48.20672658;87.89427592;8.986401558;36.25732033;2.243931033;94.68451743;1.261107317;0.640782226;1.913053533;0.716452572;1.547774461;1.619989801;0.757404661;1.220290168;22.45990122;5.036269056;10.11079407;41.73079199;12.96447954
73.6399316;76.12016578;0.604710393;4.298372339;71.11597747;27.84428671;1.0572648;0.713350298;1.283265792;0.797964624;1.580739449;0.900287601;0.421435442;0.908882782;27.21321771;17.91342754;13.68923217;6.6911962;38.71300435
54.6769287;60.2840184;51.60139972;33.09015862;25.26323104;43.47354171;1.454374792;0.665780207;1.529130776;0.706781052;1.459785092;0.471894388;0.71950278;0.922790521;34.36897076;2.643204862;14.1091098;12.41251149;42.63496707
